class,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,zero_crossing_rate_0,rms_0
1,-364.12848,182.67076,-45.490215,23.609133,9.048222,-7.5978284,-12.603935,-19.877218,-2.1497195,-20.905111,-26.097555,-12.286781,-15.765897,0.4174105,0.8855233,0.25610244,0.019622175,0.09172779,0.36597422,0.066937946,0.023632912,0.10695591,0.34958425,0.77536255,0.26706776,31.37343021684987,24.47203295314404,23.020101962800563,23.301202171744148,26.630008246041054,30.246184495160122,40.37121395337944,0.04582966549295775,0.0538951
1,-408.95728,189.1946,-5.4895935,18.577583,7.4874616,-6.7230606,-11.34373,-22.941889,-9.769338,-15.71936,-17.911036,-7.19982,-19.764774,0.75831634,0.25050044,0.16520828,0.41331226,0.1879314,0.064342536,0.18338606,0.6733572,0.1241744,0.01160043,0.02925088,0.2799471,34.4999241479408,21.32734230839135,26.564294285727613,23.804891279149906,25.350052782627397,30.747785613204158,39.07883823959493,0.032749720982142856,0.05278576
1,-439.68207,179.91753,34.990192,12.042596,18.80879,5.936151,-3.2432537,-8.802034,-12.463244,-11.955609,-10.676458,-12.095766,-13.998854,0.4176733,1.0,0.60418534,0.22445795,0.10273257,0.052225623,0.014636523,0.08001502,0.2530095,0.14186808,0.032669656,0.15762426,44.600965154715006,24.845449733340086,23.762394375603293,27.157860667803327,25.56749375556596,23.682117548261257,36.066449324301594,0.015333038015463917,0.061077446
1,-328.92062,173.45644,-66.3892,27.604134,5.2019153,-11.976166,-5.144404,-24.958273,-19.47001,-27.087404,-13.888593,2.2117794,-13.982367,0.37721148,0.9663897,0.37190515,0.3726022,0.41538247,0.16693357,0.029251538,0.10963662,0.3390395,0.07519173,0.032604117,0.07744458,30.059147985753498,23.999061697565825,24.556703342533105,26.963282857549146,26.55672013683775,28.40836401854437,38.182870772658276,0.0540283203125,0.067098424
1,-300.31265,148.64824,-39.239708,42.524227,-5.044476,-2.3729322,-21.159845,-20.069498,-11.551746,-21.557571,-14.678106,-25.83178,-1.9991229,0.253375,0.05811958,0.0203903,0.05900573,0.3470555,0.93935585,0.21308112,0.083815336,0.20548871,0.06310192,0.03127396,0.072156034,27.15705130042417,26.17814976756458,27.138792048247886,26.35697021736028,25.583452242893852,22.679032821165457,47.24319936052894,0.04690590387658228,0.09749198
1,-429.6903,182.34334,57.708683,27.068796,17.63292,16.345379,7.781313,-2.0690799,-6.7956576,-11.924983,-13.921153,-15.966153,-7.215778,0.33248025,0.16870089,0.050080977,0.13679543,0.39477202,0.10784548,0.07224475,0.19649032,0.6922332,0.9875548,0.6444266,0.42092368,36.26140591897152,19.616604953667554,21.28508737474792,24.575456819224737,20.93996739242269,15.575404072729919,43.86622960861287,0.018426192434210526,0.0723543
1,-431.86316,206.85461,23.325758,5.494847,13.949197,-8.285813,-18.999418,-13.338064,-5.3934426,-13.594483,-20.654488,-16.960596,-17.64139,0.11027476,0.011855286,0.07146784,0.34312835,0.12195579,0.015415623,0.038517416,0.34120825,0.9991938,0.53215367,0.12938488,0.3163432,29.773714472308875,24.860348496686743,23.2930889669528,23.256431290400602,25.57894264901975,24.934528943417302,36.294486818598756,0.02476187928082192,0.05663369
1,-406.57346,178.38821,12.164255,17.386995,16.607841,-7.719503,-8.370049,-7.3149548,-11.938039,-22.474218,-16.41623,-6.9126954,-16.446259,0.33782604,0.9574736,0.30006757,0.2597262,0.71995586,0.1778662,0.02261689,0.048465338,0.10993445,0.036213566,0.023605125,0.037682205,29.139716933545678,23.528103526075135,23.780664837276795,19.832603835612275,22.365681592016863,21.97303565187001,38.53665602978879,0.045059595352564104,0.07890264
1,-467.22095,183.89009,66.9432,25.873024,13.228203,-3.4733858,-11.641269,-6.4734535,-2.1547246,-6.951677,-11.983589,-16.777414,-18.89806,0.17606412,0.5538745,0.97528034,0.44079018,0.13085793,0.095642574,0.06372589,0.06604498,0.34705263,0.61100966,0.18932498,0.06281801,39.0578964662506,23.894233372939514,24.409491519788872,21.73797174722772,19.960832097979893,24.29001632496846,35.06652586651971,0.01951197574013158,0.06586387
1,-403.54996,201.74127,44.335175,18.939413,25.28616,20.479734,6.5295334,-1.9881397,-0.13334884,-10.302158,-10.975723,-1.995512,-8.5869,0.27003998,0.12960753,0.064010486,0.04921502,0.1251066,0.38556528,0.24241504,0.10088575,0.23568037,0.4781506,0.9701545,0.72371715,40.01547348673956,21.68752977224917,20.509655363139572,20.75892453347798,25.361383227932233,19.30906361563199,34.817954838213524,0.016083688446969696,0.12204381
1,-391.04657,176.51701,46.262608,32.80249,32.781628,9.255376,-1.4607048,6.289552,7.0192156,-11.132133,-13.120153,-1.1771287,-7.602584,0.70410365,0.17272846,0.062251963,0.03745863,0.033788897,0.08232402,0.18784904,0.11290751,0.06807787,0.18997318,0.616069,0.9858289,35.51338699879275,26.177430445384264,20.150223208564817,21.977466403332283,24.196149729931633,21.3678396237596,36.262750137539484,0.01602909482758621,0.14230795
1,-508.04834,152.31784,77.239716,39.71273,20.767319,1.5520769,-7.0148067,-5.69387,-6.975969,-12.585419,-15.107897,-17.263168,-23.466589,0.035973843,0.1267728,0.5917978,0.9804467,0.49113846,0.11111825,0.05536459,0.037217963,0.032536507,0.090059325,0.1635995,0.05576728,37.995531496284045,21.41474866261267,25.245825645269996,22.84981945354107,20.740177795459747,22.263432475306114,34.36809627197407,0.018413497740963857,0.060851872
1,-415.64777,188.85101,-0.41973484,21.207909,13.144551,-4.226035,0.9652294,-5.622782,-13.848991,-25.311136,-15.3876705,-8.873469,-20.570162,0.045290425,0.26816216,0.9942865,0.37042302,0.15512775,0.6908299,0.23032384,0.02356726,0.04142824,0.13477087,0.05422236,0.024559006,29.7976774367842,21.099482552803302,24.52820080888509,19.65302487686581,23.871904202928416,23.655821314677546,39.1744874209644,0.03716681985294118,0.055690546
1,-488.26157,196.19446,23.699802,5.847387,14.54901,-4.244775,-15.835183,-12.0988655,-2.8404756,-13.776212,-25.91479,-21.209084,-18.697063,0.33564964,0.09588177,0.020429904,0.11233214,0.29481724,0.07387956,0.03338389,0.052490376,0.45993355,0.958579,0.34177613,0.18128166,29.696681768402506,25.5788051612511,21.839921376897152,26.072775640768352,27.8281263843938,25.219274793975874,38.78460175447225,0.027521829044117648,0.03600456
1,-406.88574,157.1641,65.16636,34.511444,18.670033,7.7635074,4.6349344,5.4457564,3.9244747,-3.5484247,-9.474788,-11.869647,-11.6652155,0.23181733,0.109096244,0.040025063,0.0116696665,0.011955391,0.028465187,0.015442776,0.06530348,0.2578386,0.55259025,0.9993069,0.5862586,40.32959614176412,24.155153140104822,22.492423268738786,26.601465513828906,18.3117646512311,15.41141588742555,40.748368218913775,0.011612601902173914,0.14973892
1,-297.36636,133.36522,-70.423706,45.35636,-19.936575,0.5781137,-14.877362,-7.8478355,0.20609404,-12.462825,-2.7845004,-21.760105,-2.5365043,0.16432731,0.56235105,0.15953434,0.11028634,0.32679728,0.25630534,0.583476,0.22569562,0.40989128,0.79745984,0.20398863,0.06753075,24.235631868079846,17.986711099603998,24.40649481040108,23.58942591910586,26.53098589270858,24.91509507947399,53.97692612436574,0.13215553977272726,0.052486315
1,-294.15182,139.20909,-56.013817,30.158428,-14.4319315,0.95522493,-9.807748,-7.910162,-6.4062457,-19.122822,-7.2905345,-10.419285,13.995659,0.17460841,0.095480494,0.16357033,0.43077254,0.07920977,0.02093902,0.05520424,0.18824454,0.735819,0.18891329,0.21520895,0.7648755,26.264065282899402,15.056074369570549,27.194884949040485,26.35654373804968,24.653409427149477,21.758168496979877,50.71304889710032,0.08091796875,0.069178924
1,-405.40494,189.05786,50.70899,24.705534,16.917303,15.597991,12.374815,7.926512,-1.989522,-12.116064,-5.4077415,-2.3388572,-4.7024884,0.15869874,0.040647242,0.09216683,0.23228367,0.12995265,0.091608204,0.33096644,0.62012494,0.96227086,0.914299,0.430022,0.3584808,35.11031944176057,22.991731732788153,21.77778027330222,22.27326476942635,18.911172903188902,15.713756386104189,42.517897209018884,0.017759486607142858,0.09396369
1,-438.0394,168.8695,10.361725,16.833977,15.240496,-6.0296917,-6.546802,-10.941999,-15.327097,-22.083035,-18.19719,-9.409755,-12.819385,0.02634403,0.02549031,0.03527658,0.29255322,0.90589696,0.23990153,0.2301016,0.72028106,0.15060002,0.0227361,0.023788502,0.03852144,27.934568935948878,26.057882547523228,31.80136761180568,21.616168762274782,22.786280556382703,23.405734427667134,37.88450029495635,0.037156196489726026,0.06271928
1,-472.54852,196.81244,17.221397,6.322793,5.9391937,-16.532309,-20.238182,-14.604068,-6.059535,-15.141009,-19.577833,-8.409527,-13.9784775,0.39489213,0.14871387,0.41230154,0.13688125,0.03088326,0.12635586,0.6144461,0.17052825,0.052081488,0.06938195,0.29328972,0.9363765,32.591689193684935,21.661567669766914,24.58995353975418,19.851264080169397,25.69715878819912,26.709172552622935,37.761730308854,0.0332298801369863,0.03621475
1,-482.0667,199.86816,16.87776,29.497528,17.057825,-11.624098,-8.457827,-5.272538,-12.411567,-27.402502,-18.535978,-9.587241,-11.349581,0.114607506,0.14271659,0.057614405,0.025062526,0.11165543,0.29662493,0.09317387,0.045311693,0.09942831,0.4806527,0.9843246,0.34571365,37.801807352793055,23.611159556151634,25.94166759774359,26.535981143025477,26.38978079394521,27.60063359642761,37.454566794688596,0.024852897547468354,0.03157185
1,-423.56326,199.51935,57.181732,32.344345,24.833141,9.779421,4.0503693,2.645287,-0.116694644,-12.2370405,-10.60242,-0.33223453,-9.24847,0.067171104,0.048250824,0.052327495,0.12736909,0.26881868,0.13064931,0.07846382,0.14811574,0.5865095,0.9930724,0.50198525,0.15475805,35.514948871457534,22.420735431856333,20.78158870009658,21.95222124362807,21.072711983306373,20.60517595592533,35.02696693498207,0.026206752232142857,0.113285
1,-453.97302,204.84732,83.81932,29.77214,10.790095,-7.0753074,-4.591261,7.6693163,1.2029328,-14.25037,-13.754203,-6.9881954,-12.88999,0.052038267,0.043128684,0.27683204,0.7292037,0.3606789,0.105863094,0.17175877,0.43930238,0.864703,0.545967,0.2132586,0.13392213,33.55454448218448,25.949939150711042,26.164022887296717,28.091237111921824,20.928838891412134,21.545064385733397,28.21774465898344,0.0237274169921875,0.094177514
1,-469.56223,158.01071,62.594795,32.044556,22.872416,2.082131,-13.323936,-8.851078,-4.8580694,-12.959532,-16.914064,-19.09122,-20.708889,0.04531392,0.027660042,0.0750489,0.49127203,0.9961577,0.71752924,0.09933775,0.030429717,0.022164015,0.017619358,0.032037836,0.07617412,38.641367906243104,24.29563785091046,24.78332190323192,24.279448885024745,22.965509864721607,24.170302971940416,33.371459446988375,0.016566685267857144,0.091594785
1,-465.82684,192.27829,29.273752,6.2029147,10.904588,-9.4676075,-18.77908,-15.044674,-11.535537,-19.03051,-20.045149,-11.938333,-13.448967,0.14602196,0.3344878,0.09010286,0.017269801,0.08764586,0.21676168,0.052751187,0.035065528,0.056912873,0.41528013,0.978626,0.28321555,31.27359528954349,23.756039641989492,24.842897542495088,21.23945239016949,25.006351460518594,25.404431177044295,37.75632051333528,0.029765089897260275,0.041499313
1,-412.53104,183.85939,11.295877,16.325676,9.364242,-10.593282,-8.041178,-10.407428,-11.93095,-19.162853,-15.209283,-9.716379,-19.387882,0.05830438,0.060456146,0.28895578,0.94782525,0.3301838,0.16373825,0.5245758,0.15102461,0.0351887,0.059621174,0.13856728,0.06816037,28.93717036608371,24.817556735791108,24.975568216527666,17.685387470839306,24.452152926966136,22.172855808247526,37.957403461159565,0.0368231411637931,0.061617676
1,-286.64236,137.68555,-63.671913,41.727085,-20.104984,3.4138513,-20.486229,-9.604514,-9.288191,-26.247803,-4.746313,-14.9018,3.9836593,0.026260776,0.07499536,0.28865373,0.057406344,0.042946156,0.20347147,0.238671,0.90221894,0.23416567,0.2438919,0.71159554,0.1339294,26.10346353973128,22.660962881938232,27.453341337664437,25.501186501164238,26.57080133489014,22.045243504304224,56.09351403448893,0.08562601023706896,0.07078748
1,-399.2815,184.03232,-12.67431,-0.582214,-4.1592255,-25.228603,-19.029175,-16.157616,-20.144037,-24.737022,-15.108956,-15.321328,-21.892982,0.06492993,0.06029958,0.26160964,0.9582616,0.3355862,0.1184666,0.32127017,0.107580304,0.057193,0.25130296,0.7868594,0.16967672,27.795276833941724,25.60555416643667,26.915648917548566,28.628823083280153,23.356636322177295,24.318899180536892,34.399384661388574,0.04731301700367647,0.067345604
1,-514.54504,175.11815,32.92748,29.781324,2.541843,-16.606668,-12.569019,-14.101143,-6.474738,-20.99719,-29.859999,-12.801258,-21.271244,0.2480782,0.09597195,0.04181527,0.081499726,0.19055274,0.06953667,0.037452336,0.062648475,0.43515038,0.9685183,0.3879237,0.13714318,26.451195462923113,26.251122696822534,26.3109534415686,25.244624836891237,24.080213634346784,29.6567513413964,39.41687750905185,0.029727333470394735,0.030917663
1,-548.25714,210.47534,36.164417,22.840601,24.91413,14.336244,-9.632094,-20.527866,6.0800257,4.1403127,-6.286114,1.3489915,-9.7002735,0.3541392,0.18846036,0.081266835,0.15457799,0.4077436,0.99162,0.5865492,0.20470536,0.3398983,0.14951839,0.077800445,0.13121095,37.887101026949786,19.966536055628055,26.541121359485775,24.411061101630196,25.660368643789134,21.116935787391373,39.474160825222086,0.03273630666208791,0.018680438
1,-96.74073,138.33481,-58.091286,61.02456,-10.78658,-0.08789136,-8.743975,-0.10919466,-4.6052656,-5.574205,-10.751749,-3.1324837,-17.064722,0.1124372,0.32358274,0.9541279,0.43011776,0.16087076,0.30005604,0.14545652,0.08865888,0.16196667,0.33426145,0.14630327,0.06919319,36.81269282614081,17.056200977461707,15.961459384821547,14.662953728482211,15.438810921305844,22.797714173320152,47.72150583278495,0.080426025390625,0.16921222
1,-333.2232,150.0112,-39.342113,49.169876,-1.8522696,-12.264068,-8.635529,-14.612444,-8.792916,-26.021597,-11.548579,-8.4712105,-19.632069,0.036203876,0.035896353,0.09070531,0.3273155,0.94135267,0.22880499,0.07958693,0.21180537,0.039648265,0.010298641,0.06279818,0.19691233,30.395861009637308,24.502309751376174,27.081692221572364,23.316337378640775,25.25671185627602,27.898257461143277,45.886361786976764,0.042225060096153844,0.061010733
1,-358.38928,191.07141,-8.804008,10.936873,9.24865,-13.802315,-10.398902,-9.95189,-12.633592,-18.849623,-9.171391,-4.9861574,-11.34523,0.3054448,0.7701205,0.27591008,0.25439158,0.60774016,0.16084081,0.0847967,0.10881572,0.2657905,0.09089132,0.05290019,0.08323754,38.72518107745157,23.465604574102816,25.593232775855675,25.98860629747911,25.456368211166943,24.2902565580668,33.75097677144343,0.04198500689338235,0.08404466
1,-374.02783,222.40494,13.440743,13.280157,-2.0786562,-6.3034887,-6.255127,-34.58206,-26.311106,-26.12489,-22.599983,2.910237,-6.3566256,0.44127673,0.94450575,0.3677652,0.21885745,0.26594973,0.111342385,0.047793727,0.1738668,0.58169734,0.20891416,0.10167756,0.27637643,40.399972904051154,24.63475765592057,26.994530229859503,25.319437106082777,23.856391261883086,29.54230310662761,30.422970145331515,0.03083922371031746,0.08957976
1,-377.60883,192.32721,-45.026176,25.109665,-0.68595505,-18.798542,3.2310157,2.5261025,0.47841945,-20.605133,-15.078475,-6.8491855,-11.965771,0.33017856,0.16628404,0.2184888,0.8611752,0.22060922,0.0280549,0.05055948,0.14694408,0.06804854,0.10109372,0.3204333,0.1744836,35.371073695487674,22.5536737277887,27.250354436205605,29.06739730933537,26.08928326909821,26.987831906532815,36.84390593393452,0.062492249503968256,0.052159697
1,-470.94086,197.56972,51.133762,19.51656,26.09556,18.177782,1.0090678,-14.452941,-9.503622,-3.5866094,-11.899,-19.76083,-22.355597,0.21153535,0.20830189,0.078635134,0.047623172,0.094021976,0.1752851,0.08232793,0.09658559,0.22959796,0.53875667,0.9850515,0.46698844,38.256952459134475,24.834806728376595,26.847015838540976,25.993483899880616,24.441720666706647,22.485409426220816,33.87209694804695,0.022741866438356163,0.061958756
1,-452.37436,157.42798,4.21248,46.920666,17.038445,-7.9872885,-6.911939,-23.878033,-17.234894,-25.072495,-26.044392,-0.3415826,-7.6940966,0.96555436,0.43734017,0.16159685,0.40306756,0.13461235,0.018841544,0.06814902,0.31791246,0.09563429,0.016805561,0.03142036,0.26112124,29.006999693134027,25.358625958923255,30.793678837344018,26.365178935913985,31.753522402424288,30.852888746455314,41.50897982551764,0.0340423583984375,0.04542863
1,-143.9437,164.23964,-58.788662,61.510822,-18.499144,6.998424,-2.6359138,-9.577903,-0.6682572,-16.257025,-5.941501,-11.517256,-11.084718,0.13305087,0.077759676,0.1629006,0.44843683,0.16309972,0.06555913,0.096308,0.39381608,0.99281263,0.43508944,0.21713613,0.30649135,34.02998692335251,19.066611985457854,19.455556402380214,17.75064103912732,16.095391586720513,21.577798220450372,46.8239157301328,0.05979701450892857,0.14977017
1,-294.5012,175.39049,-33.33786,29.876492,8.904751,-2.0239727,-9.514877,-11.309471,-4.9265695,-29.274147,-21.390247,-12.932396,-15.1230755,0.11517921,0.03941852,0.027583098,0.07180399,0.19855753,0.08779305,0.03787663,0.08186859,0.46470955,0.99882394,0.36472926,0.07801249,31.870826409567787,26.24059317415168,24.71744624436281,22.885000265160077,25.27119998282006,24.029783057183394,40.706827522993315,0.03400735294117647,0.1146699
1,-382.63654,188.73,-19.116592,21.551981,18.137486,-12.967227,-12.376594,-7.90981,-2.9127877,-5.505406,-5.3744845,-10.2121725,-21.137085,0.032625686,0.0756023,0.3915267,0.9720588,0.4614824,0.18947956,0.6291163,0.11631709,0.016363766,0.13434662,0.37048653,0.1390616,38.376951110200245,21.4902825776207,25.23706936986982,20.88805226395662,24.883230906452695,29.11975241408159,40.980147282327586,0.042361886160714284,0.045247447
1,-406.9438,167.60564,62.550713,25.951078,19.850718,6.2403526,-3.2416444,-4.7350073,-6.62832,-10.266717,-10.716005,-12.257745,-18.243502,0.30080405,0.895635,0.28196263,0.053720437,0.08449498,0.314176,0.62669265,0.33573583,0.097000755,0.15539344,0.09115774,0.045302022,41.277428872844446,24.92156254369828,19.360301306468095,17.002524396990236,19.89123166506395,18.72637322494474,36.85105852237787,0.024072697732300884,0.13728794
1,-480.56384,145.84225,77.60243,43.366096,27.66237,9.295595,-5.0594826,-8.220345,-7.063686,-7.547656,-9.150105,-10.878399,-12.824303,0.17118914,0.54096156,0.9959568,0.5105733,0.30797416,0.31917763,0.14751112,0.024486374,0.13687553,0.21643326,0.06392237,0.026022742,39.82028279176732,22.065795602825922,23.649560275322425,19.092643686945138,20.29490156751012,22.30220473190514,34.04971932636119,0.01441010974702381,0.08944801
1,-486.32468,135.95424,77.72257,46.133633,30.703922,12.62867,-1.5344507,-6.635477,-9.486211,-13.568726,-15.435729,-16.265339,-19.196526,0.3817103,0.97005343,0.6280597,0.27544957,0.18931189,0.11907684,0.030869775,0.18495572,0.5862305,0.3218693,0.037086915,0.123791434,43.436697777150435,25.828234475335783,25.604913547936928,23.036972857315142,20.17554988278177,22.04764979280013,34.61970679924209,0.021043964460784315,0.06690695
1,-313.0099,177.82971,-47.906467,26.074162,9.859246,-8.026777,-11.24498,-15.959108,-4.6994653,-18.402884,-15.572167,-9.225217,-19.676418,0.110052966,0.03088485,0.08076929,0.3991178,0.9987719,0.33509934,0.06704537,0.08143818,0.05925939,0.027867429,0.13092647,0.42920354,38.496550565783785,22.086097056033022,23.661716581504038,22.53785004252377,24.948918941539475,28.382964571919665,41.09586577709756,0.04826586174242424,0.08276791
1,-396.00134,153.40668,59.00409,30.117807,24.439934,12.824069,2.2792792,-2.1586802,-4.9618425,-10.152484,-10.283636,-7.928078,-8.201087,0.2618008,0.1264356,0.018468805,0.05751548,0.3704922,0.95940435,0.63659304,0.1488972,0.24430858,0.13947423,0.019932544,0.06648085,42.115805561295936,23.429590364065326,18.54809533168754,19.402796672057168,20.599671989043333,18.770137484286046,37.54989856949563,0.017138268336776858,0.14488824
1,-104.10536,126.34891,-65.02594,57.724102,-13.999208,-7.6074276,-12.862262,-2.2407007,-3.0765712,-1.9597751,-7.5270495,0.41650975,-12.678347,0.15015757,0.18968073,0.26198953,0.27136794,0.24979934,0.43820378,0.4544403,0.20301208,0.2168493,0.3194648,0.8955148,0.2781136,34.30608035512568,14.17072516255364,19.25961539624475,16.017943091687105,16.344292341989856,23.67500544977355,47.15809298736032,0.11402228860294118,0.12851654
1,-452.42432,161.27531,-5.1854815,41.70493,7.720248,-17.795744,-6.570147,-8.836564,10.364093,-11.093858,-32.672462,-12.210342,-15.148421,0.19541517,0.09940649,0.22168672,0.06815167,0.0127713205,0.15783797,0.7497254,0.13984728,0.020769918,0.034266356,0.1976223,0.53888655,31.56217538138854,26.901154679247334,32.311697242149044,25.290395662756683,32.03057967521717,32.02122807557078,39.62974305840936,0.04148910984848485,0.04652501
1,-140.06471,149.24207,-62.513935,66.86083,-20.15714,8.908999,-4.840445,-8.483725,-4.583161,-15.005194,-4.1845045,-4.411032,-7.8025823,0.3209628,0.13655055,0.11291688,0.33976993,0.9312223,0.24963865,0.080886334,0.111025415,0.38553834,0.8184795,0.31495976,0.1875255,33.11197847459426,16.5749279607797,18.24230660376085,16.444939098995004,15.616994160920164,21.623724844521412,47.07681053204644,0.07705517029494383,0.13591829
1,-492.8084,197.5244,76.323975,29.944387,19.330187,10.001824,-1.9844594,-8.491508,-5.9718423,-8.087639,-12.754315,-16.102913,-21.18012,0.19023515,0.09754001,0.05398075,0.1241431,0.31738997,0.12595457,0.100288056,0.2016554,0.59922403,0.971553,0.52891994,0.23781346,35.66091099870227,22.739726084352217,26.04129422560445,22.092266326406214,22.005492993570655,20.920433925722254,34.781920696060574,0.02629337754360465,0.06707183
1,-411.0262,190.38603,2.1174443,22.234453,13.646822,-18.180906,-18.252556,-21.83471,-13.377688,-11.148742,-14.7149105,-8.471366,-12.00578,0.24980076,0.041048516,0.064586215,0.16348895,0.30106366,0.16720133,0.2167332,0.11850215,0.059902146,0.058001567,0.21310428,0.8397686,39.47977910350418,24.0516435193544,27.82154367768418,23.78581218054521,27.760817118708683,28.730665262909977,34.23408291331426,0.04153645833333333,0.07013409
1,-330.08115,218.3224,-12.160387,19.64867,-4.1075068,-24.46522,-5.5844154,-17.93349,-13.130708,-27.148216,-40.78798,-10.211707,8.394825,0.38655978,0.18632887,0.12627453,0.08099354,0.04864647,0.016638305,0.16701943,0.9917194,0.3257513,0.033417217,0.06775248,0.13528845,37.829559620028796,23.992698858435933,30.028925068416118,28.784058680015356,27.54757797900038,32.961668287117405,33.30039626726918,0.04019036091549296,0.08243217
1,-409.7823,188.48007,15.5178795,13.64911,8.437832,-8.6779785,-3.606753,-8.556844,-11.937799,-9.461298,-7.165241,-14.850338,-21.982227,0.09778367,0.11736035,0.4331069,0.9429159,0.5287324,0.16428924,0.2449629,0.116215296,0.07379909,0.13597536,0.27564973,0.14979838,38.04260072329269,21.406415736187554,24.950972936402277,24.554564862989352,25.449899885690556,26.51732644702411,30.254850088251835,0.030339167668269232,0.078902274
1,-352.7258,171.73418,-19.52958,34.439262,2.7709591,-16.461224,-9.72967,-20.046877,-6.345444,-11.241725,-11.25353,-13.142913,-19.252474,0.009549925,0.040644288,0.3207043,0.95754,0.28522032,0.050107077,0.16157751,0.03378625,0.005484651,0.018853348,0.06431509,0.014112688,28.62246336560036,24.73508707724398,22.8473265424977,20.251592524149935,24.22537573602657,28.83806438654502,39.05817134909092,0.029703776041666668,0.06666777
1,-310.0083,178.06776,-33.0625,32.008614,10.452883,4.8487663,1.9406358,-9.982768,-5.453275,-16.007433,-2.3238275,-5.170138,-16.735374,0.17635164,0.53541213,1.0,0.4542646,0.123430125,0.14076947,0.044042718,0.036492594,0.21071734,0.4047764,0.13216034,0.04169636,38.9193420360828,21.782322012532457,19.808814660522707,21.730907639218103,23.78651412490341,23.81926918426187,40.38533433051025,0.033458891369047616,0.10298829
1,-170.20943,132.41599,-39.012943,58.87834,-0.023773877,11.102749,-9.237829,14.380307,-10.221651,-7.4501357,-9.347294,-10.350534,-16.515194,0.12163797,0.101039104,0.10914628,0.15668567,0.15348156,0.13012132,0.07967958,0.32657567,0.9684886,0.5699273,0.11732045,0.15797889,37.68684608410282,19.059986480979983,17.125848763835542,14.799018801942369,15.364739678409213,17.829578416090467,50.81751585760127,0.049279967350746266,0.18012768
1,-517.4517,179.9244,1.0908902,4.11329,-4.563633,-23.767046,-18.421295,-11.381108,-17.732632,-33.453564,-16.055687,-10.973753,-29.867407,0.089853995,0.29417288,0.9842979,0.39844635,0.20050035,0.529033,0.16403592,0.057510022,0.13345978,0.44867635,0.13326555,0.059539407,26.771154796471887,23.351535601136995,26.9916649656696,31.788353954360385,27.202409034667028,24.440292855663415,35.03610414371485,0.04939038825757576,0.025136437
1,-415.96753,188.0993,13.175763,15.099171,2.0020914,-8.558692,-9.234908,-20.636002,-8.842273,-18.68442,-25.616966,-5.1610637,-11.302562,0.2921674,0.68515587,0.2053215,0.03601407,0.07750902,0.2506124,0.06308119,0.02608808,0.047767516,0.3990623,0.98752195,0.3105113,32.952683725083006,23.059308953103827,24.078431220801857,23.42048073479898,23.35263695259427,31.539394253993336,38.01147559650534,0.035621820494186045,0.055338517
1,-394.0401,171.94,-19.056402,10.739266,-2.3346467,-21.653538,-15.524736,-18.099236,-19.231436,-22.461042,-9.675884,-14.41433,-24.815977,0.018558076,0.010435524,0.023607757,0.25307167,0.74079174,0.17874816,0.31366286,0.871726,0.1458296,0.04745129,0.109970346,0.08828082,29.186700865373776,24.190616246297466,29.751622095551618,26.745149690705826,22.667552427120686,23.781771495392046,35.351466961996934,0.04259114583333334,0.07131552
1,-413.4255,191.86629,43.83026,21.546202,20.696066,9.971132,-0.8970898,-1.7364,10.228381,3.0390382,-6.283906,-2.48824,-10.799008,0.13594337,0.50166464,0.2311237,0.106443666,0.28203744,0.50204545,0.9579822,0.6481011,0.23177496,0.16469331,0.08592078,0.030386392,32.665740517337724,24.742201850508405,25.362255935143356,25.781180190693473,25.979065980679692,23.51508576221895,36.4388974200186,0.018911666228991597,0.06746354
1,-376.54492,147.38182,-42.90597,32.135784,-3.4517071,-8.167713,-9.977374,-21.090254,-8.483022,-22.570456,-12.354256,-4.989196,-11.977674,0.68311787,0.16034295,0.06976896,0.08105571,0.26745665,0.91604936,0.2582674,0.09126375,0.21593468,0.07861255,0.06274917,0.19163589,32.27059704808305,25.340333254267396,27.972982233845748,22.811023091622832,28.51918599418008,26.753789396158638,43.78294600739265,0.07178376850328948,0.042711176
1,-138.74605,133.56494,-57.28328,55.826916,-18.050077,-9.017538,-13.026349,-3.7205064,-5.6132107,-6.699846,-11.3316555,-3.8715308,-14.933755,0.9299771,0.39540124,0.30110496,0.65397453,0.24216016,0.12705377,0.20397551,0.59295136,0.28408036,0.13539934,0.140707,0.27978864,34.96356195126,15.86516435562379,18.7818326328177,17.657913255683578,15.348078209242589,23.150686829317074,47.7791303398742,0.09101369121287128,0.11954449
1,-408.2277,169.88611,-21.921608,23.751076,8.195233,-15.48954,-19.265625,-18.4228,-10.661228,-29.20211,-22.84391,-17.520704,-16.688452,0.8229767,0.16111812,0.02650958,0.045743506,0.13228062,0.06337803,0.035882168,0.061548207,0.21491988,0.6297955,0.30311495,0.22587016,28.208731950146348,24.796056572944305,30.62924578603194,28.975886713714004,28.332668243642463,27.231167163502377,36.52600179375953,0.04887333622685185,0.053631075
